,date,artistName,trackName,audioType,msPlayed,weekday
403,2018-12-11,Electric Guest,Back For Me,Music,1277,Tuesday
404,2018-12-11,Electric Guest,Over,Music,166307,Tuesday
405,2018-12-11,Fantastic Negrito,The Duffler,Music,5502,Tuesday
406,2018-12-11,Houndmouth,Sedona,Music,32716,Tuesday
407,2018-12-11,Jordan Rakei,Blame It on the Youth,Music,23336,Tuesday
408,2018-12-11,Joywave,Tongues,Music,416250,Tuesday
409,2018-12-11,KALEO,Way Down We Go,Music,5387,Tuesday
410,2018-12-11,Kodak Black,ZEZE (feat. Travis Scott & Offset),Music,100890,Tuesday
411,2018-12-11,Lee Fields & The Expressions,Paralyzed,Music,326182,Tuesday
412,2018-12-11,Lewis Del Mar,Live That Long,Music,285466,Tuesday
413,2018-12-11,Masego,Navajo,Music,4353,Tuesday
414,2018-12-11,Meek Mill,Going Bad (feat. Drake),Music,359153,Tuesday
415,2018-12-11,Migos,BBO (Bad Bitches Only),Music,307895,Tuesday
416,2018-12-11,Nick Murphy / Chet Faker,I'm Into You,Music,58144,Tuesday
417,2018-12-11,NoMBe,Drama (feat. Big Data),Music,11238,Tuesday
418,2018-12-11,Nohidea,promise [interlude],Music,8452,Tuesday
419,2018-12-11,Nothing But Thieves,Gods,Music,3065,Tuesday
420,2018-12-11,Nothing But Thieves,Take This Lonely Heart,Music,19388,Tuesday
421,2018-12-11,ODIE,Night Terrific! (feat. Yaqob),Music,21717,Tuesday
422,2018-12-11,Portugal. The Man,Purple Yellow Red and Blue,Music,8382,Tuesday
423,2018-12-11,Shakey Graves,Only Son,Music,6895,Tuesday
424,2018-12-11,Sheck Wes,Wanted,Music,106602,Tuesday
425,2018-12-11,Son Little,ASAP,Music,260282,Tuesday
426,2018-12-11,The Arcs,Velvet Ditch,Music,2069,Tuesday
427,2018-12-11,The Arcs,Pistol Made of Bones,Music,202960,Tuesday
428,2018-12-11,The Revivalists,Oh No,Music,4829,Tuesday
429,2018-12-11,The Revivalists,All My Friends,Music,27270,Tuesday
430,2018-12-11,The Revivalists,Future,Music,40983,Tuesday
431,2018-12-11,The Revivalists,You And I,Music,73537,Tuesday
432,2018-12-11,The Revivalists,Change,Music,1252410,Tuesday
433,2018-12-11,The Shins,New Slang,Music,329522,Tuesday
434,2018-12-11,The Suffers,Make Some Room,Music,18366,Tuesday
435,2018-12-11,Vince Staples,Lemme Know,Music,222039,Tuesday
436,2018-12-11,Young the Giant,Heat of the Summer,Music,36524,Tuesday
437,2018-12-11,Young the Giant,Firelight,Music,633375,Tuesday
438,2018-12-12,A$AP Rocky,Hun43rd,Music,4063,Wednesday
439,2018-12-12,A$AP Rocky,Fukk Sleep,Music,5440,Wednesday
440,2018-12-12,Anderson .Paak,Bubblin,Music,209093,Wednesday
441,2018-12-12,BROCKHAMPTON,GUMMY,Music,1184,Wednesday
442,2018-12-12,BROCKHAMPTON,ZIPPER,Music,2321,Wednesday
443,2018-12-12,BROCKHAMPTON,JELLO,Music,66200,Wednesday
444,2018-12-12,BROCKHAMPTON,JOHNNY,Music,108807,Wednesday
445,2018-12-12,BROCKHAMPTON,TOKYO,Music,192126,Wednesday
446,2018-12-12,BROCKHAMPTON,BLEACH,Music,533777,Wednesday
447,2018-12-12,Barns Courtney,Never Let You Down,Music,1253,Wednesday
448,2018-12-12,Big Data,Dangerous (feat. Joywave),Music,975,Wednesday
449,2018-12-12,Big Sean,Nothing Is Stopping You,Music,1369,Wednesday
450,2018-12-12,Broken Bells,The High Road,Music,3498,Wednesday
451,2018-12-12,Broken Bells,Vaporize,Music,3715,Wednesday
452,2018-12-12,Broken Bells,The Ghost Inside,Music,137972,Wednesday
453,2018-12-12,Broken Bells,Shelter,Music,331669,Wednesday
454,2018-12-12,Bruno Major,Second Time,Music,1114,Wednesday
455,2018-12-12,Bruno Major,Easily,Music,25410,Wednesday
456,2018-12-12,Busty and the Bass,Up Top,Music,12585,Wednesday
457,2018-12-12,Cautious Clay,Cold War,Music,20433,Wednesday
458,2018-12-12,Childish Gambino,Have Some Love,Music,371,Wednesday
459,2018-12-12,Childish Gambino,I. Pink Toes,Music,92345,Wednesday
460,2018-12-12,Childish Gambino,Feels Like Summer,Music,297404,Wednesday
461,2018-12-12,Coldplay,Lost+ (with Jay-Z),Music,1416,Wednesday
462,2018-12-12,Coldplay,Warning Sign,Music,331133,Wednesday
463,2018-12-12,Cory Asbury,Reckless Love,Music,941584,Wednesday
464,2018-12-12,Curtis Harding,Till The End,Music,4156,Wednesday
465,2018-12-12,Darondo,Didn't I,Music,33992,Wednesday
466,2018-12-12,Dr. Dog,Buzzing in the Light,Music,7167,Wednesday
467,2018-12-12,Drake,Nonstop,Music,185480,Wednesday
468,2018-12-12,Electric Guest,Awake,Music,59470,Wednesday
469,2018-12-12,Electric Guest,Over,Music,83305,Wednesday
470,2018-12-12,Electric Guest,The Bait,Music,107440,Wednesday
471,2018-12-12,Electric Guest,This Head I Hold,Music,176516,Wednesday
472,2018-12-12,Everlast,What It's Like,Music,303133,Wednesday
473,2018-12-12,Foxygen,Make It Known,Music,5107,Wednesday
474,2018-12-12,Frank Ocean,Pink + White,Music,789,Wednesday
475,2018-12-12,Frank Ocean,Biking,Music,6314,Wednesday
476,2018-12-12,Frank Ocean,Moon River,Music,8846,Wednesday
477,2018-12-12,Gabriel Garzón-Montano,The Game,Music,239513,Wednesday
478,2018-12-12,Glass Animals,Pork Soda,Music,3808,Wednesday
479,2018-12-12,Glass Animals,Pools,Music,174636,Wednesday
480,2018-12-12,Grizzly Bear,Losing All Sense,Music,12375,Wednesday
481,2018-12-12,Hillsong Worship,What A Beautiful Name,Music,0,Wednesday
482,2018-12-12,Hippo Campus,Bubbles,Music,1602,Wednesday
483,2018-12-12,Hozier,NFWMB,Music,259253,Wednesday
484,2018-12-12,Huncho Jack,Best Man,Music,0,Wednesday
485,2018-12-12,Huncho Jack,Saint Laurent Mask,Music,1230,Wednesday
486,2018-12-12,Huncho Jack,Saint,Music,1277,Wednesday
487,2018-12-12,Huncho Jack,Go,Music,1555,Wednesday
488,2018-12-12,Huncho Jack,Moon Rock,Music,1578,Wednesday
489,2018-12-12,Huncho Jack,Motorcycle Patches,Music,2020,Wednesday
490,2018-12-12,Huncho Jack,Huncho Jack,Music,2043,Wednesday
491,2018-12-12,Huncho Jack,How U Feel,Music,2554,Wednesday
492,2018-12-12,Huncho Jack,Where U From,Music,40634,Wednesday
493,2018-12-12,Huncho Jack,Dubai Shit,Music,110318,Wednesday
494,2018-12-12,Huncho Jack,Modern Slavery,Music,148559,Wednesday
495,2018-12-12,Huncho Jack,Eye 2 Eye,Music,174008,Wednesday
496,2018-12-12,Huncho Jack,Black & Chinese,Music,175615,Wednesday
497,2018-12-12,ILLENIUM,With You (feat. Quinn XCII),Music,228923,Wednesday
498,2018-12-12,Jaden,Watch Me,Music,1439,Wednesday
499,2018-12-12,Jinsang,Night Breeze,Music,10762,Wednesday
500,2018-12-12,John Legend,Show Me,Music,298466,Wednesday
501,2018-12-12,Joywave,When You're Bored,Music,5270,Wednesday
502,2018-12-12,Justin Timberlake,Supplies,Music,1346,Wednesday
503,2018-12-12,KALEO,Broken Bones,Music,1624,Wednesday
504,2018-12-12,KALEO,Hot Blood,Music,114682,Wednesday
505,2018-12-12,KIDS SEE GHOSTS,Cudi Montage,Music,3250,Wednesday
506,2018-12-12,KIDS SEE GHOSTS,4th Dimension,Music,154279,Wednesday
507,2018-12-12,Kendrick Lamar,Now Or Never - Bonus Track,Music,5479,Wednesday
508,2018-12-12,La La Land Cast,Another Day Of Sun,Music,1114,Wednesday
509,2018-12-12,Lewis Del Mar,Wave(s),Music,2474,Wednesday
510,2018-12-12,Local Natives,I Saw You Close Your Eyes,Music,2484,Wednesday
511,2018-12-12,Masego,Navajo,Music,1276,Wednesday
512,2018-12-12,Meek Mill,Going Bad (feat. Drake),Music,180522,Wednesday
513,2018-12-12,Migos,Stir Fry,Music,1160,Wednesday
514,2018-12-12,Moise,Wildflower,Music,27910,Wednesday
515,2018-12-12,Moon Taxi,Year Zero,Music,127964,Wednesday
516,2018-12-12,Moon Taxi,Morocco,Music,209034,Wednesday
517,2018-12-12,My Morning Jacket,Spring (Among The Living),Music,228245,Wednesday
518,2018-12-12,Nothing But Thieves,Hanging,Music,464,Wednesday
519,2018-12-12,Nothing But Thieves,Forever & Ever More,Music,8032,Wednesday
520,2018-12-12,Nothing But Thieves,Get Better,Music,20410,Wednesday
521,2018-12-12,Nothing But Thieves,You Know Me Too Well,Music,436557,Wednesday
522,2018-12-12,ODIE,Little Lies,Music,220007,Wednesday
523,2018-12-12,Portugal. The Man,So Young,Music,835,Wednesday
524,2018-12-12,Portugal. The Man,Feel It Still,Music,1206,Wednesday
525,2018-12-12,Pusha T,If You Know You Know,Music,2932,Wednesday
526,2018-12-12,Quavo,RERUN (feat. Travis Scott),Music,236947,Wednesday
527,2018-12-12,Radiohead,The Numbers,Music,361651,Wednesday
528,2018-12-12,Radiohead,Daydreaming,Music,394496,Wednesday
529,2018-12-12,Riff Raff,Dukes of Hazzzard,Music,123428,Wednesday
530,2018-12-12,Shawn Mendes,Youth (feat. Khalid),Music,882,Wednesday
531,2018-12-12,Sheck Wes,Mo Bamba,Music,2684,Wednesday
532,2018-12-12,Sheck Wes,Wanted,Music,121762,Wednesday
533,2018-12-12,SiR,Something Foreign,Music,1741,Wednesday
534,2018-12-12,Son Little,ASAP,Music,6013,Wednesday
535,2018-12-12,Son Little,About A Flood,Music,212840,Wednesday
536,2018-12-12,Son Little,The River,Music,215015,Wednesday
537,2018-12-12,Spoon,"The Beast and Dragon, Adored",Music,1300,Wednesday
538,2018-12-12,St. Paul & The Broken Bones,Brain Matter,Music,1578,Wednesday
539,2018-12-12,Sylvan Esso,Die Young,Music,882,Wednesday
540,2018-12-12,Tame Impala,The Bold Arrow Of Time,Music,998,Wednesday
541,2018-12-12,Teyana Taylor,Issues/Hold On,Music,1068,Wednesday
542,2018-12-12,The Arcs,Everything You Do (You Do for You),Music,8893,Wednesday
543,2018-12-12,The Arcs,Rosie (Ooh La La),Music,50991,Wednesday
544,2018-12-12,The Arcs,The Arc,Music,232146,Wednesday
545,2018-12-12,The Arcs,Put a Flower in Your Pocket,Music,260676,Wednesday
546,2018-12-12,The Black Keys,10 Lovers,Music,213226,Wednesday
547,2018-12-12,The Dip,Sure Don't Miss You,Music,4318,Wednesday
548,2018-12-12,The Fray,Love Don't Die,Music,766,Wednesday
549,2018-12-12,The Roots,Game Theory,Music,835,Wednesday
550,2018-12-12,The Roots,Bread And Butter,Music,58583,Wednesday
551,2018-12-12,The Roots,Sleep,Music,86261,Wednesday
552,2018-12-12,The Shins,New Slang,Music,6826,Wednesday
553,2018-12-12,Travis Scott,ASTROTHUNDER,Music,1277,Wednesday
554,2018-12-12,Travis Scott,BUTTERFLY EFFECT,Music,148111,Wednesday
555,2018-12-12,Travis Scott,CAN'T SAY,Music,198408,Wednesday
556,2018-12-12,"Tyler, The Creator",OKRA,Music,151026,Wednesday
557,2018-12-12,Unknown Artist,Unknown Track,Music,32009,Wednesday
558,2018-12-12,Vance Joy,Saturday Sun,Music,146610,Wednesday
559,2018-12-12,XXXTENTACION,before I close my eyes,Music,1207,Wednesday
560,2018-12-12,Young the Giant,Heat of the Summer,Music,4778,Wednesday
561,2018-12-12,Young the Giant,Art Exhibit,Music,7151,Wednesday
562,2018-12-12,Young the Giant,Glory,Music,191123,Wednesday
563,2018-12-12,Young the Giant,Superposition,Music,214389,Wednesday
564,2018-12-12,ZZ Ward,Til the Casket Drops,Music,975,Wednesday
565,2018-12-12,one sonic society,Great Are You Lord,Music,1346,Wednesday
566,2018-12-13,2 Chainz,4 AM,Music,3320,Thursday
567,2018-12-13,21 Savage,X (feat. Future),Music,870,Thursday
568,2018-12-13,21 Savage,Ocean Drive,Music,24044,Thursday
569,2018-12-13,21 Savage,Ghostface Killers,Music,48001,Thursday
570,2018-12-13,A$AP Ferg,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",Music,1520,Thursday
571,2018-12-13,A$AP Ferg,Let It Bang (feat. ScHoolboy Q),Music,151306,Thursday
572,2018-12-13,A$AP Rocky,Gunz N Butter,Music,213573,Thursday
573,2018-12-13,A. Charles,Two Left Feet,Music,34120,Thursday
574,2018-12-13,Anderson .Paak,Saviers Road,Music,144666,Thursday
575,2018-12-13,Anderson .Paak,Bubblin,Music,209093,Thursday
576,2018-12-13,BROCKHAMPTON,GUMMY,Music,766,Thursday
577,2018-12-13,BROCKHAMPTON,TOKYO,Music,36548,Thursday
578,2018-12-13,Big Sean,Sacrifices,Music,2403,Thursday
579,2018-12-13,Billy Lemos,12:34 AM,Music,197540,Thursday
580,2018-12-13,Broken Bells,The Changing Lights,Music,3413,Thursday
581,2018-12-13,Broken Bells,The High Road,Music,4586,Thursday
582,2018-12-13,Broken Bells,Shelter,Music,512693,Thursday
583,2018-12-13,Childish Gambino,I.Crawl,Music,0,Thursday
584,2018-12-13,Childish Gambino,II. Shadows,Music,1300,Thursday
585,2018-12-13,Childish Gambino,IV. Sweatpants,Music,4852,Thursday
586,2018-12-13,Childish Gambino,Feels Like Summer,Music,25621,Thursday
587,2018-12-13,Childish Gambino,Dial up,Music,38826,Thursday
588,2018-12-13,Childish Gambino,Freaks And Geeks,Music,217103,Thursday
589,2018-12-13,Childish Gambino,II. Worldstar,Music,444622,Thursday
590,2018-12-13,Christina Aguilera,Beautiful,Music,727454,Thursday
591,2018-12-13,Concept Collective,Tired Boy,Music,15998,Thursday
592,2018-12-13,Cool Company,Habit,Music,221491,Thursday
593,2018-12-13,Cory Asbury,Reckless Love,Music,452805,Thursday
594,2018-12-13,Drake,Gyalchester,Music,1346,Thursday
595,2018-12-13,Electric Guest,Back For Me,Music,882,Thursday
596,2018-12-13,Electric Guest,This Head I Hold,Music,882,Thursday
597,2018-12-13,Electric Guest,Awake,Music,57949,Thursday
598,2018-12-13,Frank Ocean,Biking,Music,1068,Thursday
599,2018-12-13,Frank Ocean,Moon River,Music,101517,Thursday
600,2018-12-13,Future,No Cap,Music,2659,Thursday
601,2018-12-13,Glass Animals,Pools,Music,191117,Thursday
602,2018-12-13,Gucci Mane,Both (feat. Drake),Music,1857,Thursday
603,2018-12-13,Huncho Jack,Saint,Music,140792,Thursday
604,2018-12-13,Huncho Jack,Modern Slavery,Music,297674,Thursday
605,2018-12-13,J. Cole,KOD,Music,4898,Thursday
606,2018-12-13,Jay Rock,The Ways (feat. Sir),Music,19295,Thursday
607,2018-12-13,Joywave,Tongues,Music,331814,Thursday
608,2018-12-13,Jungle,Cherry,Music,196138,Thursday
609,2018-12-13,KALEO,Hot Blood,Music,27507,Thursday
610,2018-12-13,KALEO,Broken Bones,Music,128049,Thursday
611,2018-12-13,KIDS SEE GHOSTS,Cudi Montage,Music,928,Thursday
612,2018-12-13,Lil Baby,Yes Indeed,Music,90180,Thursday
613,2018-12-13,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),Music,1114,Thursday
614,2018-12-13,Max Frost,Be Who You Want To Be,Music,78708,Thursday
615,2018-12-13,Meek Mill,Burn (feat. Big Sean),Music,9171,Thursday
616,2018-12-13,Meek Mill,Going Bad (feat. Drake),Music,180522,Thursday
617,2018-12-13,Migos,Stir Fry,Music,3691,Thursday
618,2018-12-13,Mirror Signal,One Day,Music,4249,Thursday
619,2018-12-13,Nicotine's Famous Honey,Running,Music,259181,Thursday
620,2018-12-13,Nohidea,vanish,Music,19483,Thursday
621,2018-12-13,Nothing But Thieves,Broken Machine,Music,1555,Thursday
622,2018-12-13,OneRepublic,I Lived,Music,2867,Thursday
623,2018-12-13,Portugal. The Man,So Young,Music,110183,Thursday
624,2018-12-13,Post Malone,rockstar (feat. 21 Savage),Music,963,Thursday
625,2018-12-13,Quavo,RERUN (feat. Travis Scott),Music,473894,Thursday
626,2018-12-13,Riff Raff,Dukes of Hazzzard,Music,940,Thursday
627,2018-12-13,Sheck Wes,Wanted,Music,3784,Thursday
628,2018-12-13,Sheck Wes,Chippi Chippi,Music,122837,Thursday
629,2018-12-13,SiR,D'Evils,Music,250789,Thursday
630,2018-12-13,Son Little,About A Flood,Music,227945,Thursday
631,2018-12-13,Sonder,Too Fast,Music,184213,Thursday
632,2018-12-13,Takeoff,Infatuation,Music,5990,Thursday
633,2018-12-13,Tank and The Bangas,Smoke.Netflix.Chill.,Music,53219,Thursday
634,2018-12-13,The Arcs,Put a Flower in Your Pocket,Music,12747,Thursday
635,2018-12-13,The Arcs,The Arc,Music,232146,Thursday
636,2018-12-13,The Black Keys,10 Lovers,Music,650,Thursday
637,2018-12-13,The Fray,Maps,Music,1369,Thursday
638,2018-12-13,The Fray,Love Don't Die,Music,4457,Thursday
639,2018-12-13,Travis Scott,ASTROTHUNDER,Music,3482,Thursday
640,2018-12-13,Travis Scott,SICKO MODE,Music,4667,Thursday
641,2018-12-13,Unknown Artist,Unknown Track,Music,1962962,Thursday
642,2018-12-13,Vic Mensa,Homewrecker,Music,26737,Thursday
643,2018-12-13,Young Thug,Floyd Mayweather,Music,2170,Thursday
644,2018-12-13,Young the Giant,Glory,Music,1323,Thursday
645,2018-12-13,Young the Giant,Panoramic Girl,Music,241116,Thursday
646,2018-12-13,ZZ Ward,Til the Casket Drops,Music,835,Thursday
647,2018-12-14,Anderson .Paak,Bubblin,Music,3328,Friday
648,2018-12-14,Broken Bells,Shelter,Music,785916,Friday
649,2018-12-14,Bruno Major,Second Time,Music,1173,Friday
650,2018-12-14,Childish Gambino,Kids,Music,545,Friday
651,2018-12-14,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Music,853,Friday
652,2018-12-14,Childish Gambino,Death By Numbers,Music,896,Friday
653,2018-12-14,Childish Gambino,Baby Boy,Music,938,Friday
654,2018-12-14,Childish Gambino,Playing Around Before The Party Starts,Music,960,Friday
655,2018-12-14,Childish Gambino,The Library - Intro,Music,1300,Friday
656,2018-12-14,Childish Gambino,What Kind Of Love,Music,1301,Friday
657,2018-12-14,Childish Gambino,Terrified,Music,1578,Friday
658,2018-12-14,Childish Gambino,You See Me,Music,1973,Friday
659,2018-12-14,Childish Gambino,Fire Fly,Music,2310,Friday
660,2018-12-14,Childish Gambino,That Power,Music,2449,Friday
661,2018-12-14,Childish Gambino,IV. Sweatpants,Music,2453,Friday
662,2018-12-14,Childish Gambino,Boogieman,Music,2474,Friday
663,2018-12-14,Childish Gambino,II. Earth: The Oldest Computer (The Last Night),Music,2598,Friday
664,2018-12-14,Childish Gambino,III. Life: The Biggest Troll [Andrew Auernheimer],Music,2658,Friday
665,2018-12-14,Childish Gambino,Bonfire,Music,2716,Friday
666,2018-12-14,Childish Gambino,The Palisades,Music,2832,Friday
667,2018-12-14,Childish Gambino,II. Zealots Of Stockholm [Free Information],Music,3049,Friday
668,2018-12-14,Childish Gambino,Hold You Down,Music,3273,Friday
669,2018-12-14,Childish Gambino,I. Flight Of The Navigator,Music,3434,Friday
670,2018-12-14,Childish Gambino,Late Night In Kauai,Music,3633,Friday
671,2018-12-14,Childish Gambino,Outside,Music,3761,Friday
672,2018-12-14,Childish Gambino,Not Going Back,Music,4562,Friday
673,2018-12-14,Childish Gambino,Sober,Music,4597,Friday
674,2018-12-14,Childish Gambino,All The Shine,Music,6060,Friday
675,2018-12-14,Childish Gambino,III. Urn,Music,6341,Friday
676,2018-12-14,Childish Gambino,II. Shadows,Music,6826,Friday
677,2018-12-14,Childish Gambino,California,Music,7576,Friday
678,2018-12-14,Childish Gambino,Poke,Music,7929,Friday
679,2018-12-14,Childish Gambino,Dial up,Music,11684,Friday
680,2018-12-14,Childish Gambino,3005,Music,33793,Friday
681,2018-12-14,Childish Gambino,II. No Exit,Music,34784,Friday
682,2018-12-14,Childish Gambino,Redbone,Music,79730,Friday
683,2018-12-14,Childish Gambino,I. Pink Toes,Music,145197,Friday
684,2018-12-14,Childish Gambino,V. 3005 - Beach Picnic Version,Music,191712,Friday
685,2018-12-14,Childish Gambino,Backpackers,Music,197764,Friday
686,2018-12-14,Childish Gambino,I. The Worst Guys,Music,209586,Friday
687,2018-12-14,Childish Gambino,Freaks And Geeks,Music,220004,Friday
688,2018-12-14,Childish Gambino,Lights Turned On,Music,220482,Friday
689,2018-12-14,Childish Gambino,I.Crawl,Music,245725,Friday
690,2018-12-14,Childish Gambino,Feels Like Summer,Music,308105,Friday
691,2018-12-14,Childish Gambino,I. The Party,Music,313561,Friday
692,2018-12-14,Childish Gambino,II. Worldstar,Music,489306,Friday
693,2018-12-14,Choker,Jet Stereo,Music,1002,Friday
694,2018-12-14,Common Souls,Arizona,Music,1023,Friday
695,2018-12-14,Electric Guest,This Head I Hold,Music,746,Friday
696,2018-12-14,Electric Guest,Back For Me,Music,960,Friday
697,2018-12-14,Electric Guest,The Bait,Music,49053,Friday
698,2018-12-14,Fat Night,The Warmth,Music,1941,Friday
699,2018-12-14,Frank Ocean,Seigfried,Music,2730,Friday
700,2018-12-14,Glass Animals,Pools,Music,5439,Friday
701,2018-12-14,Glass Animals,Pork Soda,Music,8510,Friday
702,2018-12-14,Guantanamo Bay Surf Club,Escargot Blues,Music,16065,Friday
703,2018-12-14,Huncho Jack,Black & Chinese,Music,170673,Friday
704,2018-12-14,ILLENIUM,With You (feat. Quinn XCII),Music,186125,Friday
705,2018-12-14,Jaden,Watch Me,Music,74480,Friday
706,2018-12-14,Joywave,When You're Bored,Music,49186,Friday
707,2018-12-14,Justin Timberlake,Supplies,Music,137492,Friday
708,2018-12-14,KALEO,Hot Blood,Music,896,Friday
709,2018-12-14,KG,Yes Indeed Freestyle (Solo),Music,4841,Friday
710,2018-12-14,Lil Baby,Leaked,Music,3030,Friday
711,2018-12-14,Lil Baby,Yes Indeed,Music,157262,Friday
712,2018-12-14,Logic,Legacy,Music,2426,Friday
713,2018-12-14,Logic,Everybody Dies,Music,74779,Friday
714,2018-12-14,Masego,Prone,Music,47317,Friday
715,2018-12-14,Meek Mill,Going Bad (feat. Drake),Music,180522,Friday
716,2018-12-14,Miley Cyrus,Happy Xmas (War Is Over),Music,28757,Friday
717,2018-12-14,Mirror Signal,20th Century Fix (Warm Weather),Music,874,Friday
718,2018-12-14,Nick Hakim,Miss Chew,Music,265866,Friday
719,2018-12-14,Nick Murphy / Chet Faker,Blush,Music,1450,Friday
720,2018-12-14,Nohidea,promise [interlude],Music,1685,Friday
721,2018-12-14,Nothing But Thieves,Get Better,Music,75649,Friday
722,2018-12-14,ODIE,Little Lies,Music,789,Friday
723,2018-12-14,Portugal. The Man,Purple Yellow Red and Blue,Music,3456,Friday
724,2018-12-14,Pusha T,If You Know You Know,Music,396571,Friday
725,2018-12-14,Sheck Wes,Mo Bamba,Music,240935,Friday
726,2018-12-14,SiR,That's Alright,Music,9088,Friday
727,2018-12-14,SiR,D'Evils,Music,79402,Friday
728,2018-12-14,Son Little,ASAP,Music,12573,Friday
729,2018-12-14,Son Little,The River,Music,496387,Friday
730,2018-12-14,Sonder,Too Fast,Music,2368,Friday
731,2018-12-14,Super Sounds Namba,Yes Indeed,Music,8010,Friday
732,2018-12-14,Teyana Taylor,Issues/Hold On,Music,185979,Friday
733,2018-12-14,The Arcs,Put a Flower in Your Pocket,Music,3328,Friday
734,2018-12-14,The Roots,Bread And Butter,Music,219940,Friday
735,2018-12-14,The Technicolors,Wicked Game,Music,3904,Friday
736,2018-12-14,Travis Scott,5% TINT,Music,899,Friday
737,2018-12-14,Travis Scott,NC-17,Music,1265,Friday
738,2018-12-14,Travis Scott,sdp interlude,Music,1404,Friday
